popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_30-49 km,0.625,0.2857142857142857,0.19642857142857142,0.5892857142857143,0.26785714285714285,0.125,0.42857142857142855,0.26785714285714285,0.05357142857142857,0.6428571428571429,0.17857142857142858,0.03571428571428571,0.0,0.25,0.2857142857142857,0.5357142857142857,0.6607142857142857,0.23214285714285715,0.07142857142857142,0.32142857142857145,0.21428571428571427,0.05357142857142857,0.6071428571428571,0.10714285714285714,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.23214285714285715,0.3392857142857143,0.4107142857142857,0.08928571428571429,0.26785714285714285,0.44642857142857145,0.35714285714285715,0.19642857142857142,0.23214285714285715,0.05357142857142857,0.3392857142857143,0.10714285714285714,0.23214285714285715,0.2857142857142857,0.0,0.5625,0.7053571428571429,0.7358490566037735,0.74,0.4528301886792453,0.5510204081632653,0.5098039215686274,0.44499999999999995,0.6179245283018868,0.6556603773584906,0.5663265306122449,0.3909090909090909,0.47959183673469385,0.4471153846153846,0.6435185185185185,0.42708333333333337,0.4607843137254902,0.5625,0.33490566037735847,0.526595744680851,0.2783018867924528,0.5255102040816326,0.43023255813953487,0.4388888888888889,0.4821428571428571,0.4419642857142857
35 t/m 44_Less than 10 km,0.5164835164835165,0.16483516483516483,0.054945054945054944,0.6813186813186813,0.2967032967032967,0.04395604395604396,0.37362637362637363,0.2967032967032967,0.03296703296703297,0.5384615384615384,0.16483516483516483,0.01098901098901099,0.03296703296703297,0.34065934065934067,0.16483516483516483,0.3516483516483517,0.5824175824175825,0.17582417582417584,0.02197802197802198,0.21978021978021978,0.13186813186813187,0.03296703296703297,0.46153846153846156,0.07692307692307693,0.02197802197802198,0.04395604395604396,0.0989010989010989,0.18681318681318682,0.5384615384615384,0.4065934065934066,0.04395604395604396,0.13186813186813187,0.3956043956043956,0.4175824175824176,0.08791208791208792,0.06593406593406594,0.0,0.23076923076923078,0.0989010989010989,0.10989010989010989,0.23076923076923078,0.03296703296703297,0.5331325301204819,0.7291666666666666,0.721875,0.7157534246575342,0.4878048780487805,0.48571428571428577,0.45192307692307687,0.448170731707317,0.6697530864197531,0.6089743589743589,0.5924657534246576,0.42307692307692313,0.45723684210526316,0.44062500000000004,0.6298701298701299,0.4461538461538461,0.37681159420289856,0.5522388059701493,0.31849315068493156,0.5223880597014925,0.2598684210526315,0.4807692307692307,0.39655172413793105,0.3560606060606061,0.5082417582417582,0.39010989010989006
35 t/m 44_more than 50,0.6271186440677966,0.3389830508474576,0.22033898305084745,0.6271186440677966,0.3898305084745763,0.1016949152542373,0.5084745762711864,0.3389830508474576,0.1016949152542373,0.6610169491525424,0.11864406779661017,0.05084745762711865,0.03389830508474576,0.23728813559322035,0.3050847457627119,0.4915254237288136,0.6271186440677966,0.13559322033898305,0.06779661016949153,0.288135593220339,0.1864406779661017,0.05084745762711865,0.4915254237288136,0.15254237288135594,0.03389830508474576,0.01694915254237288,0.05084745762711865,0.3559322033898305,0.576271186440678,0.4067796610169492,0.06779661016949153,0.23728813559322035,0.576271186440678,0.5254237288135594,0.22033898305084745,0.15254237288135594,0.0,0.4915254237288136,0.1864406779661017,0.15254237288135594,0.3050847457627119,0.0,0.5363636363636364,0.7545454545454546,0.7311320754716981,0.7021276595744681,0.4776785714285714,0.48958333333333337,0.49056603773584906,0.4241071428571429,0.5526315789473685,0.5879629629629629,0.5102040816326531,0.4363636363636364,0.48557692307692313,0.4035087719298246,0.5877192982456141,0.4411764705882353,0.41666666666666663,0.6064814814814815,0.3090909090909091,0.5663265306122449,0.2149122807017544,0.505,0.49468085106382975,0.3829787234042553,0.5,0.3771186440677966
45 t/m 54_10-19 km,0.5714285714285714,0.2653061224489796,0.061224489795918366,0.6938775510204082,0.2653061224489796,0.04081632653061224,0.2857142857142857,0.2857142857142857,0.061224489795918366,0.5714285714285714,0.16326530612244897,0.0,0.04081632653061224,0.24489795918367346,0.22448979591836735,0.40816326530612246,0.673469387755102,0.24489795918367346,0.08163265306122448,0.1836734693877551,0.20408163265306123,0.061224489795918366,0.46938775510204084,0.14285714285714285,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.22448979591836735,0.5306122448979592,0.2653061224489796,0.04081632653061224,0.14285714285714285,0.4489795918367347,0.3469387755102041,0.14285714285714285,0.2653061224489796,0.0,0.3673469387755102,0.14285714285714285,0.10204081632653061,0.32653061224489793,0.0,0.5714285714285714,0.7282608695652174,0.6845238095238095,0.7,0.5058139534883721,0.5220588235294118,0.41025641025641024,0.4642857142857143,0.6388888888888888,0.6219512195121951,0.6282051282051282,0.40340909090909094,0.4593023255813954,0.4,0.6111111111111112,0.3902439024390244,0.38095238095238093,0.5523255813953488,0.29166666666666663,0.5397727272727273,0.2777777777777778,0.527027027027027,0.4296875,0.3918918918918919,0.5051020408163265,0.4387755102040817
45 t/m 54_20-29 km,0.6538461538461539,0.038461538461538464,0.07692307692307693,0.7307692307692307,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.038461538461538464,0.6923076923076923,0.038461538461538464,0.0,0.0,0.3076923076923077,0.15384615384615385,0.5769230769230769,0.6538461538461539,0.2692307692307692,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.038461538461538464,0.6153846153846154,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.6153846153846154,0.34615384615384615,0.038461538461538464,0.19230769230769232,0.38461538461538464,0.5,0.19230769230769232,0.2692307692307692,0.038461538461538464,0.46153846153846156,0.11538461538461539,0.19230769230769232,0.34615384615384615,0.0,0.625,0.8043478260869565,0.7386363636363636,0.7083333333333334,0.6086956521739131,0.5625,0.4125,0.4782608695652174,0.7045454545454546,0.6842105263157895,0.640625,0.36458333333333337,0.475,0.4782608695652174,0.6666666666666666,0.5416666666666666,0.43181818181818177,0.5714285714285714,0.3295454545454546,0.6,0.21875,0.5526315789473685,0.4411764705882353,0.42500000000000004,0.5288461538461539,0.4423076923076923
45 t/m 54_30-49 km,0.675,0.2,0.125,0.675,0.15,0.05,0.35,0.35,0.075,0.55,0.15,0.0,0.0,0.275,0.2,0.55,0.625,0.25,0.1,0.3,0.125,0.025,0.6,0.05,0.125,0.0,0.025,0.3,0.425,0.3,0.075,0.325,0.425,0.45,0.125,0.325,0.0,0.4,0.075,0.225,0.325,0.025,0.5735294117647058,0.7364864864864865,0.7785714285714285,0.7352941176470589,0.5131578947368421,0.5234375,0.4921875,0.4117647058823529,0.5897435897435898,0.6176470588235294,0.6212121212121212,0.41216216216216217,0.41666666666666663,0.39743589743589747,0.5785714285714286,0.4354838709677419,0.3671875,0.5367647058823529,0.3088235294117647,0.4913793103448276,0.2803030303030303,0.4375,0.3571428571428571,0.375,0.4125,0.4125
45 t/m 54_Less than 10 km,0.6031746031746031,0.1746031746031746,0.07936507936507936,0.6666666666666666,0.2698412698412698,0.047619047619047616,0.2857142857142857,0.23809523809523808,0.015873015873015872,0.6031746031746031,0.1111111111111111,0.0,0.015873015873015872,0.2698412698412698,0.1746031746031746,0.38095238095238093,0.6031746031746031,0.2857142857142857,0.06349206349206349,0.2698412698412698,0.20634920634920634,0.031746031746031744,0.5714285714285714,0.07936507936507936,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.49206349206349204,0.3333333333333333,0.06349206349206349,0.12698412698412698,0.3968253968253968,0.38095238095238093,0.09523809523809523,0.1111111111111111,0.015873015873015872,0.30158730158730157,0.06349206349206349,0.031746031746031744,0.36507936507936506,0.0,0.5580357142857143,0.7584745762711864,0.7731481481481481,0.675531914893617,0.5318181818181819,0.524390243902439,0.5147058823529411,0.5240384615384616,0.6696428571428571,0.6176470588235294,0.5904255319148937,0.3970588235294118,0.40816326530612246,0.42452830188679247,0.6462264150943396,0.47777777777777775,0.375,0.5520833333333334,0.32608695652173914,0.5813953488372093,0.2990196078431373,0.44886363636363635,0.4714285714285714,0.3910256410256411,0.48809523809523814,0.3849206349206349
45 t/m 54_more than 50,0.6666666666666666,0.3541666666666667,0.14583333333333334,0.7083333333333334,0.375,0.14583333333333334,0.4375,0.375,0.041666666666666664,0.6875,0.2708333333333333,0.020833333333333332,0.020833333333333332,0.22916666666666666,0.3125,0.625,0.6458333333333334,0.16666666666666666,0.1875,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.4583333333333333,0.1875,0.041666666666666664,0.0,0.0625,0.1875,0.5,0.4166666666666667,0.10416666666666667,0.22916666666666666,0.4791666666666667,0.3541666666666667,0.125,0.16666666666666666,0.08333333333333333,0.3958333333333333,0.1875,0.16666666666666666,0.2708333333333333,0.0,0.56875,0.7243589743589743,0.6907894736842105,0.6714285714285714,0.525,0.4696969696969697,0.45833333333333337,0.47023809523809523,0.5297619047619048,0.5875,0.5367647058823529,0.39473684210526316,0.42500000000000004,0.4807692307692307,0.6951219512195121,0.515625,0.5073529411764706,0.581081081081081,0.3719512195121951,0.6285714285714286,0.2621951219512195,0.5220588235294118,0.40714285714285714,0.4642857142857143,0.5,0.41666666666666663
55 t/m 70_10-19 km,0.6027397260273972,0.273972602739726,0.0821917808219178,0.684931506849315,0.3424657534246575,0.0821917808219178,0.2876712328767123,0.3013698630136986,0.0,0.589041095890411,0.0547945205479452,0.0,0.0136986301369863,0.3287671232876712,0.2054794520547945,0.5205479452054794,0.7123287671232876,0.3150684931506849,0.0821917808219178,0.1643835616438356,0.2054794520547945,0.0410958904109589,0.6301369863013698,0.0547945205479452,0.0,0.0136986301369863,0.0273972602739726,0.2054794520547945,0.4931506849315068,0.4383561643835616,0.0410958904109589,0.2054794520547945,0.5068493150684932,0.4246575342465753,0.0410958904109589,0.1506849315068493,0.0,0.410958904109589,0.1232876712328767,0.2054794520547945,0.4246575342465753,0.0,0.5932835820895522,0.7201492537313433,0.7462121212121212,0.7321428571428571,0.5378787878787878,0.601063829787234,0.45833333333333337,0.4841269841269841,0.6931818181818182,0.7017543859649122,0.6556603773584906,0.40671641791044777,0.430327868852459,0.42910447761194026,0.7022058823529411,0.4567307692307693,0.4285714285714286,0.5848214285714286,0.3373015873015873,0.5603448275862069,0.22619047619047616,0.5049019607843137,0.4308510638297872,0.4107142857142857,0.5,0.4212328767123288
55 t/m 70_20-29 km,0.7115384615384616,0.23076923076923078,0.057692307692307696,0.75,0.3269230769230769,0.07692307692307693,0.4230769230769231,0.36538461538461536,0.0,0.6346153846153846,0.07692307692307693,0.0,0.0,0.19230769230769232,0.21153846153846154,0.4807692307692308,0.6923076923076923,0.15384615384615385,0.057692307692307696,0.17307692307692307,0.09615384615384616,0.019230769230769232,0.5192307692307693,0.07692307692307693,0.019230769230769232,0.0,0.07692307692307693,0.19230769230769232,0.6346153846153846,0.4230769230769231,0.038461538461538464,0.1346153846153846,0.5576923076923077,0.4423076923076923,0.11538461538461539,0.11538461538461539,0.0,0.3076923076923077,0.07692307692307693,0.19230769230769232,0.36538461538461536,0.0,0.5416666666666666,0.7443181818181818,0.7444444444444445,0.7125,0.5364583333333334,0.5,0.42105263157894735,0.43023255813953487,0.6,0.6395348837209303,0.5986842105263158,0.36170212765957444,0.4476744186046512,0.42021276595744683,0.6166666666666667,0.4125,0.3819444444444444,0.5328947368421053,0.31547619047619047,0.5,0.21666666666666667,0.4817073170731707,0.4354838709677419,0.3716216216216216,0.5096153846153846,0.3846153846153846
