popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_Less than 10 km,0.54,0.22,0.14,0.74,0.24,0.0,0.54,0.18,0.08,0.36,0.16,0.04,0.06,0.24,0.08,0.54,0.68,0.2,0.02,0.22,0.04,0.04,0.32,0.08,0.04,0.04,0.12,0.22,0.32,0.12,0.1,0.36,0.42,0.22,0.1,0.48,0.02,0.2,0.1,0.36,0.4,0.02,0.39,0.68,0.67,0.6,0.665,0.55,0.43999999999999995,0.405,0.695,0.685,0.615,0.39,0.42500000000000004,0.365,0.64,0.39,0.42500000000000004,0.515,0.26,0.495,0.24,0.37,0.355,0.395,0.505,0.29500000000000004
35 t/m 44_10-19 km,0.48936170212765956,0.23404255319148937,0.2127659574468085,0.7659574468085106,0.2765957446808511,0.0851063829787234,0.6170212765957447,0.3829787234042553,0.06382978723404255,0.425531914893617,0.3404255319148936,0.06382978723404255,0.02127659574468085,0.1702127659574468,0.14893617021276595,0.5531914893617021,0.6170212765957447,0.14893617021276595,0.0851063829787234,0.19148936170212766,0.2127659574468085,0.0851063829787234,0.2765957446808511,0.1702127659574468,0.06382978723404255,0.0425531914893617,0.1276595744680851,0.23404255319148937,0.2553191489361702,0.19148936170212766,0.1276595744680851,0.5106382978723404,0.3617021276595745,0.23404255319148937,0.14893617021276595,0.46808510638297873,0.06382978723404255,0.2553191489361702,0.06382978723404255,0.425531914893617,0.46808510638297873,0.0,0.39893617021276595,0.601063829787234,0.6063829787234043,0.5478723404255319,0.5691489361702128,0.4627659574468085,0.4042553191489362,0.4148936170212766,0.5159574468085106,0.5319148936170213,0.5106382978723404,0.3829787234042553,0.31382978723404253,0.34042553191489366,0.5319148936170213,0.3085106382978723,0.36170212765957444,0.5,0.29255319148936165,0.4042553191489362,0.2446808510638298,0.3936170212765957,0.35106382978723405,0.2978723404255319,0.4627659574468085,0.29255319148936165
35 t/m 44_20-29 km,0.44680851063829785,0.23404255319148937,0.3404255319148936,0.7021276595744681,0.2765957446808511,0.0851063829787234,0.40425531914893614,0.2765957446808511,0.10638297872340426,0.44680851063829785,0.2978723404255319,0.1276595744680851,0.0,0.2553191489361702,0.2127659574468085,0.5957446808510638,0.6808510638297872,0.2127659574468085,0.0851063829787234,0.2553191489361702,0.1276595744680851,0.14893617021276595,0.3191489361702128,0.14893617021276595,0.1276595744680851,0.0,0.02127659574468085,0.19148936170212766,0.40425531914893614,0.425531914893617,0.14893617021276595,0.5319148936170213,0.2978723404255319,0.1702127659574468,0.14893617021276595,0.44680851063829785,0.1276595744680851,0.23404255319148937,0.0851063829787234,0.2765957446808511,0.3404255319148936,0.02127659574468085,0.4308510638297872,0.5691489361702128,0.6276595744680851,0.5585106382978723,0.5585106382978723,0.5159574468085106,0.4308510638297872,0.40957446808510634,0.473404255319149,0.5212765957446809,0.49468085106382975,0.39893617021276595,0.37234042553191493,0.42553191489361697,0.5638297872340425,0.37765957446808507,0.3563829787234043,0.4893617021276596,0.3351063829787234,0.49468085106382975,0.32446808510638303,0.4414893617021277,0.37234042553191493,0.40957446808510634,0.4042553191489362,0.3936170212765957
35 t/m 44_30-49 km,0.40350877192982454,0.2807017543859649,0.22807017543859648,0.47368421052631576,0.2807017543859649,0.10526315789473684,0.40350877192982454,0.3333333333333333,0.14035087719298245,0.38596491228070173,0.38596491228070173,0.12280701754385964,0.0,0.17543859649122806,0.24561403508771928,0.5964912280701754,0.43859649122807015,0.22807017543859648,0.08771929824561403,0.22807017543859648,0.15789473684210525,0.12280701754385964,0.19298245614035087,0.15789473684210525,0.07017543859649122,0.017543859649122806,0.12280701754385964,0.19298245614035087,0.3157894736842105,0.38596491228070173,0.24561403508771928,0.3333333333333333,0.24561403508771928,0.21052631578947367,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.2807017543859649,0.2807017543859649,0.017543859649122806,0.38596491228070173,0.48684210526315785,0.5482456140350878,0.5394736842105263,0.48684210526315785,0.4429824561403509,0.4605263157894737,0.4342105263157895,0.4035087719298246,0.48245614035087714,0.4736842105263158,0.45175438596491224,0.38596491228070173,0.35526315789473684,0.47807017543859653,0.39035087719298245,0.39473684210526316,0.42105263157894735,0.32894736842105265,0.4473684210526315,0.38596491228070173,0.45175438596491224,0.3991228070175439,0.4078947368421053,0.368421052631579,0.36403508771929827
35 t/m 44_more than 50,0.5471698113207547,0.41509433962264153,0.37735849056603776,0.39622641509433965,0.37735849056603776,0.1320754716981132,0.49056603773584906,0.41509433962264153,0.18867924528301888,0.49056603773584906,0.16981132075471697,0.1320754716981132,0.07547169811320754,0.2641509433962264,0.2641509433962264,0.5283018867924528,0.5660377358490566,0.22641509433962265,0.2641509433962264,0.3584905660377358,0.18867924528301888,0.16981132075471697,0.3018867924528302,0.03773584905660377,0.09433962264150944,0.05660377358490566,0.07547169811320754,0.2641509433962264,0.3018867924528302,0.16981132075471697,0.18867924528301888,0.4528301886792453,0.39622641509433965,0.2830188679245283,0.1320754716981132,0.33962264150943394,0.11320754716981132,0.16981132075471697,0.16981132075471697,0.2641509433962264,0.20754716981132076,0.0,0.3679245283018868,0.48584905660377353,0.5424528301886793,0.4811320754716981,0.5707547169811321,0.49056603773584906,0.41981132075471694,0.42452830188679247,0.35377358490566035,0.48584905660377353,0.4528301886792453,0.3443396226415094,0.4056603773584906,0.32547169811320753,0.44811320754716977,0.30188679245283023,0.2924528301886793,0.41509433962264153,0.2735849056603774,0.42452830188679247,0.2688679245283019,0.3867924528301887,0.33490566037735847,0.3584905660377359,0.3915094339622641,0.35377358490566035
45 t/m 54_Less than 10 km,0.5,0.19444444444444445,0.2222222222222222,0.7361111111111112,0.3888888888888889,0.027777777777777776,0.4722222222222222,0.20833333333333334,0.041666666666666664,0.5,0.2222222222222222,0.027777777777777776,0.05555555555555555,0.1527777777777778,0.1111111111111111,0.5138888888888888,0.6111111111111112,0.2916666666666667,0.05555555555555555,0.3333333333333333,0.1527777777777778,0.08333333333333333,0.4444444444444444,0.1527777777777778,0.041666666666666664,0.05555555555555555,0.2222222222222222,0.18055555555555555,0.3333333333333333,0.1388888888888889,0.041666666666666664,0.3055555555555556,0.4305555555555556,0.2638888888888889,0.041666666666666664,0.4444444444444444,0.0,0.2638888888888889,0.1527777777777778,0.3888888888888889,0.5555555555555556,0.027777777777777776,0.41666666666666663,0.6527777777777778,0.6145833333333334,0.5,0.5416666666666666,0.5208333333333334,0.4409722222222222,0.42013888888888884,0.5763888888888888,0.5833333333333334,0.5555555555555556,0.4027777777777778,0.3784722222222222,0.4027777777777778,0.6458333333333334,0.34375,0.3402777777777778,0.4375,0.26736111111111116,0.47916666666666663,0.2847222222222222,0.4027777777777778,0.36111111111111116,0.34375,0.5243055555555556,0.2881944444444444
45 t/m 54_10-19 km,0.6122448979591837,0.22448979591836735,0.20408163265306123,0.7346938775510204,0.24489795918367346,0.061224489795918366,0.6122448979591837,0.32653061224489793,0.08163265306122448,0.46938775510204084,0.22448979591836735,0.1836734693877551,0.02040816326530612,0.16326530612244897,0.14285714285714285,0.6530612244897959,0.5714285714285714,0.16326530612244897,0.061224489795918366,0.32653061224489793,0.14285714285714285,0.10204081632653061,0.40816326530612246,0.10204081632653061,0.10204081632653061,0.04081632653061224,0.14285714285714285,0.16326530612244897,0.3673469387755102,0.20408163265306123,0.08163265306122448,0.4897959183673469,0.4489795918367347,0.12244897959183673,0.061224489795918366,0.42857142857142855,0.0,0.16326530612244897,0.08163265306122448,0.3469387755102041,0.4897959183673469,0.0,0.33163265306122447,0.6173469387755102,0.576530612244898,0.48469387755102045,0.5153061224489796,0.41836734693877553,0.37244897959183676,0.36734693877551017,0.4642857142857143,0.576530612244898,0.4285714285714286,0.3622448979591837,0.38265306122448983,0.3571428571428571,0.5663265306122449,0.33673469387755106,0.326530612244898,0.45408163265306123,0.2755102040816326,0.41836734693877553,0.2755102040816326,0.41326530612244894,0.3112244897959183,0.34183673469387754,0.45408163265306123,0.2857142857142857
45 t/m 54_20-29 km,0.6724137931034483,0.27586206896551724,0.29310344827586204,0.7758620689655172,0.29310344827586204,0.08620689655172414,0.5172413793103449,0.3620689655172414,0.1206896551724138,0.5,0.2413793103448276,0.15517241379310345,0.034482758620689655,0.22413793103448276,0.13793103448275862,0.7068965517241379,0.6724137931034483,0.1724137931034483,0.10344827586206896,0.3275862068965517,0.1206896551724138,0.13793103448275862,0.46551724137931033,0.10344827586206896,0.13793103448275862,0.017241379310344827,0.1206896551724138,0.29310344827586204,0.3103448275862069,0.1896551724137931,0.13793103448275862,0.4482758620689655,0.3793103448275862,0.1896551724137931,0.1724137931034483,0.5,0.10344827586206896,0.3275862068965517,0.06896551724137931,0.5,0.5517241379310345,0.034482758620689655,0.4181034482758621,0.6120689655172413,0.6594827586206896,0.5517241379310345,0.625,0.521551724137931,0.3706896551724138,0.4051724137931034,0.5043103448275862,0.5991379310344828,0.5,0.3448275862068966,0.2974137931034483,0.31465517241379315,0.4913793103448276,0.24137931034482757,0.2801724137931034,0.4612068965517241,0.21982758620689657,0.4224137931034483,0.2327586206896552,0.4181034482758621,0.2974137931034483,0.30603448275862066,0.44396551724137934,0.31896551724137934
45 t/m 54_30-49 km,0.6133333333333333,0.38666666666666666,0.4266666666666667,0.6933333333333334,0.37333333333333335,0.09333333333333334,0.49333333333333335,0.41333333333333333,0.18666666666666668,0.48,0.3333333333333333,0.17333333333333334,0.05333333333333334,0.24,0.29333333333333333,0.7466666666666667,0.6666666666666666,0.17333333333333334,0.05333333333333334,0.3333333333333333,0.16,0.12,0.38666666666666666,0.16,0.13333333333333333,0.06666666666666667,0.08,0.16,0.3466666666666667,0.26666666666666666,0.16,0.5333333333333333,0.38666666666666666,0.22666666666666666,0.12,0.48,0.02666666666666667,0.26666666666666666,0.17333333333333334,0.48,0.5066666666666667,0.02666666666666667,0.3566666666666667,0.5366666666666666,0.56,0.4666666666666667,0.5466666666666666,0.49,0.3566666666666667,0.4066666666666666,0.41333333333333333,0.4766666666666667,0.42000000000000004,0.36,0.31666666666666665,0.2866666666666666,0.45999999999999996,0.28,0.32666666666666666,0.42333333333333334,0.24333333333333335,0.35,0.2566666666666667,0.38,0.31000000000000005,0.30666666666666664,0.43666666666666665,0.29333333333333333
45 t/m 54_more than 50,0.5396825396825397,0.3333333333333333,0.4126984126984127,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.4603174603174603,0.3492063492063492,0.20634920634920634,0.3492063492063492,0.2222222222222222,0.14285714285714285,0.07936507936507936,0.12698412698412698,0.2698412698412698,0.6666666666666666,0.6031746031746031,0.23809523809523808,0.06349206349206349,0.31746031746031744,0.20634920634920634,0.15873015873015872,0.2698412698412698,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.30158730158730157,0.1746031746031746,0.15873015873015872,0.5714285714285714,0.3492063492063492,0.25396825396825395,0.14285714285714285,0.3492063492063492,0.031746031746031744,0.12698412698412698,0.09523809523809523,0.4444444444444444,0.38095238095238093,0.06349206349206349,0.3412698412698413,0.5476190476190477,0.626984126984127,0.5277777777777778,0.6031746031746031,0.5357142857142857,0.4365079365079365,0.3492063492063492,0.40476190476190477,0.5436507936507936,0.4365079365079365,0.3849206349206349,0.36904761904761907,0.36111111111111116,0.503968253968254,0.2777777777777778,0.3373015873015873,0.43253968253968256,0.3015873015873016,0.42460317460317465,0.2658730158730159,0.38888888888888884,0.32539682539682535,0.3293650793650794,0.4285714285714286,0.3015873015873016
55 t/m 70_Less than 10 km,0.674074074074074,0.3037037037037037,0.24444444444444444,0.7777777777777778,0.37037037037037035,0.08888888888888889,0.5555555555555556,0.25925925925925924,0.037037037037037035,0.5703703703703704,0.1259259259259259,0.02962962962962963,0.06666666666666667,0.14074074074074075,0.14074074074074075,0.5851851851851851,0.5777777777777777,0.21481481481481482,0.05925925925925926,0.3333333333333333,0.0962962962962963,0.02962962962962963,0.3851851851851852,0.1111111111111111,0.07407407407407407,0.02962962962962963,0.2518518518518518,0.2,0.28888888888888886,0.24444444444444444,0.044444444444444446,0.4740740740740741,0.4740740740740741,0.24444444444444444,0.08888888888888889,0.42962962962962964,0.007407407407407408,0.17777777777777778,0.1259259259259259,0.362962962962963,0.562962962962963,0.05925925925925926,0.36111111111111116,0.6,0.5611111111111111,0.4925925925925926,0.5888888888888889,0.5111111111111111,0.3648148148148148,0.337037037037037,0.5166666666666667,0.5925925925925926,0.4925925925925926,0.3111111111111111,0.3055555555555556,0.2833333333333333,0.5703703703703704,0.274074074074074,0.3111111111111111,0.46111111111111114,0.18518518518518517,0.44259259259259254,0.18148148148148147,0.4,0.28888888888888886,0.2574074074074074,0.5037037037037037,0.2574074074074074
55 t/m 70_10-19 km,0.7215189873417721,0.2911392405063291,0.3037974683544304,0.7721518987341772,0.26582278481012656,0.06329113924050633,0.5822784810126582,0.31645569620253167,0.0759493670886076,0.5443037974683544,0.1518987341772152,0.0379746835443038,0.02531645569620253,0.10126582278481013,0.08860759493670886,0.6455696202531646,0.620253164556962,0.13924050632911392,0.10126582278481013,0.25316455696202533,0.1518987341772152,0.05063291139240506,0.3291139240506329,0.10126582278481013,0.08860759493670886,0.012658227848101266,0.21518987341772153,0.20253164556962025,0.26582278481012656,0.11392405063291139,0.06329113924050633,0.45569620253164556,0.4936708860759494,0.16455696202531644,0.05063291139240506,0.4936708860759494,0.02531645569620253,0.21518987341772153,0.11392405063291139,0.35443037974683544,0.46835443037974683,0.02531645569620253,0.3512658227848101,0.5379746835443038,0.5506329113924051,0.4873417721518988,0.5822784810126582,0.509493670886076,0.3481012658227848,0.36708860759493667,0.4778481012658228,0.560126582278481,0.5316455696202531,0.3386075949367089,0.3322784810126582,0.30379746835443033,0.5506329113924051,0.2721518987341772,0.3006329113924051,0.46518987341772156,0.19303797468354428,0.4620253164556962,0.19303797468354428,0.4018987341772152,0.25632911392405067,0.30696202531645567,0.4873417721518988,0.2784810126582279
55 t/m 70_20-29 km,0.5964912280701754,0.3508771929824561,0.2982456140350877,0.7894736842105263,0.3684210526315789,0.05263157894736842,0.47368421052631576,0.3508771929824561,0.12280701754385964,0.543859649122807,0.22807017543859648,0.08771929824561403,0.05263157894736842,0.17543859649122806,0.15789473684210525,0.631578947368421,0.6140350877192983,0.15789473684210525,0.07017543859649122,0.2807017543859649,0.14035087719298245,0.03508771929824561,0.3508771929824561,0.08771929824561403,0.07017543859649122,0.03508771929824561,0.15789473684210525,0.14035087719298245,0.2807017543859649,0.15789473684210525,0.08771929824561403,0.5263157894736842,0.40350877192982454,0.24561403508771928,0.10526315789473684,0.5263157894736842,0.0,0.19298245614035087,0.10526315789473684,0.38596491228070173,0.5614035087719298,0.03508771929824561,0.3421052631578947,0.5833333333333334,0.5482456140350878,0.3991228070175439,0.5131578947368421,0.4692982456140351,0.35526315789473684,0.32894736842105265,0.4605263157894737,0.5570175438596491,0.4692982456140351,0.3070175438596491,0.2850877192982456,0.22807017543859648,0.5131578947368421,0.24561403508771928,0.2894736842105263,0.4342105263157895,0.19298245614035087,0.42105263157894735,0.19298245614035087,0.39473684210526316,0.27192982456140347,0.3070175438596491,0.4736842105263158,0.2894736842105263
