popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_Less than 10 km,0.5164835164835165,0.16483516483516483,0.054945054945054944,0.6813186813186813,0.2967032967032967,0.04395604395604396,0.37362637362637363,0.2967032967032967,0.03296703296703297,0.5384615384615384,0.16483516483516483,0.01098901098901099,0.03296703296703297,0.34065934065934067,0.16483516483516483,0.3516483516483517,0.5824175824175825,0.17582417582417584,0.02197802197802198,0.21978021978021978,0.13186813186813187,0.03296703296703297,0.46153846153846156,0.07692307692307693,0.02197802197802198,0.04395604395604396,0.0989010989010989,0.18681318681318682,0.5384615384615384,0.4065934065934066,0.04395604395604396,0.13186813186813187,0.3956043956043956,0.4175824175824176,0.08791208791208792,0.06593406593406594,0.0,0.23076923076923078,0.0989010989010989,0.10989010989010989,0.23076923076923078,0.03296703296703297,0.5082417582417582,0.7115384615384616,0.695054945054945,0.6730769230769231,0.48901098901098905,0.48901098901098905,0.4587912087912088,0.45329670329670335,0.6510989010989011,0.5934065934065934,0.5741758241758241,0.4340659340659341,0.4642857142857143,0.44780219780219777,0.6098901098901099,0.46153846153846156,0.4065934065934066,0.5384615384615384,0.35439560439560436,0.5164835164835165,0.2994505494505495,0.4862637362637363,0.4340659340659341,0.39560439560439564,0.5082417582417582,0.39010989010989006
35 t/m 44_10-19 km,0.5806451612903226,0.16129032258064516,0.0967741935483871,0.6774193548387096,0.24193548387096775,0.0967741935483871,0.4032258064516129,0.2903225806451613,0.03225806451612903,0.5806451612903226,0.14516129032258066,0.0,0.0,0.2903225806451613,0.11290322580645161,0.5806451612903226,0.6935483870967742,0.0967741935483871,0.06451612903225806,0.27419354838709675,0.1935483870967742,0.04838709677419355,0.532258064516129,0.04838709677419355,0.0,0.0,0.04838709677419355,0.22580645161290322,0.5,0.3064516129032258,0.0967741935483871,0.14516129032258066,0.45161290322580644,0.4032258064516129,0.06451612903225806,0.16129032258064516,0.016129032258064516,0.3870967741935484,0.14516129032258066,0.11290322580645161,0.3064516129032258,0.0,0.5,0.7056451612903226,0.7016129032258065,0.6451612903225806,0.5725806451612904,0.5362903225806451,0.5282258064516129,0.467741935483871,0.6209677419354839,0.6169354838709677,0.5887096774193549,0.407258064516129,0.46370967741935487,0.4395161290322581,0.6451612903225806,0.4193548387096774,0.3709677419354839,0.5403225806451613,0.3709677419354839,0.5564516129032258,0.2661290322580645,0.4556451612903226,0.4516129032258065,0.41532258064516125,0.5,0.4193548387096774
35 t/m 44_20-29 km,0.673469387755102,0.1836734693877551,0.16326530612244897,0.6326530612244898,0.32653061224489793,0.10204081632653061,0.3469387755102041,0.40816326530612246,0.061224489795918366,0.5510204081632653,0.10204081632653061,0.0,0.04081632653061224,0.24489795918367346,0.20408163265306123,0.5102040816326531,0.42857142857142855,0.30612244897959184,0.061224489795918366,0.22448979591836735,0.22448979591836735,0.061224489795918366,0.42857142857142855,0.10204081632653061,0.04081632653061224,0.0,0.061224489795918366,0.1836734693877551,0.3673469387755102,0.30612244897959184,0.10204081632653061,0.2653061224489796,0.40816326530612246,0.3877551020408163,0.14285714285714285,0.10204081632653061,0.061224489795918366,0.32653061224489793,0.14285714285714285,0.30612244897959184,0.30612244897959184,0.0,0.5,0.760204081632653,0.6938775510204082,0.6173469387755102,0.47959183673469385,0.44897959183673475,0.45408163265306123,0.423469387755102,0.6020408163265306,0.6224489795918368,0.4948979591836735,0.41836734693877553,0.4387755102040817,0.3979591836734694,0.6275510204081632,0.423469387755102,0.38265306122448983,0.5459183673469388,0.33163265306122447,0.5204081632653061,0.22448979591836737,0.4642857142857143,0.423469387755102,0.3979591836734694,0.4744897959183674,0.4387755102040817
35 t/m 44_30-49 km,0.625,0.2857142857142857,0.19642857142857142,0.5892857142857143,0.26785714285714285,0.125,0.42857142857142855,0.26785714285714285,0.05357142857142857,0.6428571428571429,0.17857142857142858,0.03571428571428571,0.0,0.25,0.2857142857142857,0.5357142857142857,0.6607142857142857,0.23214285714285715,0.07142857142857142,0.32142857142857145,0.21428571428571427,0.05357142857142857,0.6071428571428571,0.10714285714285714,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.23214285714285715,0.3392857142857143,0.4107142857142857,0.08928571428571429,0.26785714285714285,0.44642857142857145,0.35714285714285715,0.19642857142857142,0.23214285714285715,0.05357142857142857,0.3392857142857143,0.10714285714285714,0.23214285714285715,0.2857142857142857,0.0,0.5401785714285714,0.7053571428571429,0.7232142857142857,0.7142857142857143,0.4553571428571429,0.5446428571428571,0.5089285714285714,0.4508928571428571,0.6116071428571429,0.6473214285714286,0.5580357142857143,0.3928571428571429,0.4821428571428571,0.4508928571428571,0.6383928571428571,0.4375,0.4642857142857143,0.5580357142857143,0.34375,0.5223214285714286,0.2901785714285714,0.5223214285714286,0.4464285714285714,0.4508928571428571,0.4821428571428571,0.4419642857142857
35 t/m 44_more than 50,0.6271186440677966,0.3389830508474576,0.22033898305084745,0.6271186440677966,0.3898305084745763,0.1016949152542373,0.5084745762711864,0.3389830508474576,0.1016949152542373,0.6610169491525424,0.11864406779661017,0.05084745762711865,0.03389830508474576,0.23728813559322035,0.3050847457627119,0.4915254237288136,0.6271186440677966,0.13559322033898305,0.06779661016949153,0.288135593220339,0.1864406779661017,0.05084745762711865,0.4915254237288136,0.15254237288135594,0.03389830508474576,0.01694915254237288,0.05084745762711865,0.3559322033898305,0.576271186440678,0.4067796610169492,0.06779661016949153,0.23728813559322035,0.576271186440678,0.5254237288135594,0.22033898305084745,0.15254237288135594,0.0,0.4915254237288136,0.1864406779661017,0.15254237288135594,0.3050847457627119,0.0,0.5169491525423728,0.7372881355932204,0.7076271186440678,0.6610169491525424,0.47881355932203384,0.4915254237288136,0.4915254237288136,0.4279661016949152,0.5508474576271186,0.5805084745762712,0.5084745762711864,0.44067796610169496,0.4872881355932204,0.4067796610169492,0.5847457627118644,0.4491525423728814,0.423728813559322,0.597457627118644,0.3220338983050848,0.5550847457627118,0.2245762711864407,0.5042372881355932,0.4957627118644068,0.4067796610169492,0.5,0.3771186440677966
45 t/m 54_Less than 10 km,0.6031746031746031,0.1746031746031746,0.07936507936507936,0.6666666666666666,0.2698412698412698,0.047619047619047616,0.2857142857142857,0.23809523809523808,0.015873015873015872,0.6031746031746031,0.1111111111111111,0.0,0.015873015873015872,0.2698412698412698,0.1746031746031746,0.38095238095238093,0.6031746031746031,0.2857142857142857,0.06349206349206349,0.2698412698412698,0.20634920634920634,0.031746031746031744,0.5714285714285714,0.07936507936507936,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.15873015873015872,0.49206349206349204,0.3333333333333333,0.06349206349206349,0.12698412698412698,0.3968253968253968,0.38095238095238093,0.09523809523809523,0.1111111111111111,0.015873015873015872,0.30158730158730157,0.06349206349206349,0.031746031746031744,0.36507936507936506,0.0,0.5238095238095238,0.7420634920634921,0.7341269841269841,0.6309523809523809,0.5277777777777778,0.5158730158730159,0.5119047619047619,0.5198412698412699,0.6507936507936508,0.5952380952380952,0.5674603174603174,0.41666666666666663,0.4285714285714286,0.4365079365079365,0.623015873015873,0.4841269841269841,0.41666666666666663,0.5396825396825397,0.373015873015873,0.5555555555555556,0.3373015873015873,0.4642857142857143,0.4841269841269841,0.43253968253968256,0.48809523809523814,0.3849206349206349
45 t/m 54_10-19 km,0.5714285714285714,0.2653061224489796,0.061224489795918366,0.6938775510204082,0.2653061224489796,0.04081632653061224,0.2857142857142857,0.2857142857142857,0.061224489795918366,0.5714285714285714,0.16326530612244897,0.0,0.04081632653061224,0.24489795918367346,0.22448979591836735,0.40816326530612246,0.673469387755102,0.24489795918367346,0.08163265306122448,0.1836734693877551,0.20408163265306123,0.061224489795918366,0.46938775510204084,0.14285714285714285,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.22448979591836735,0.5306122448979592,0.2653061224489796,0.04081632653061224,0.14285714285714285,0.4489795918367347,0.3469387755102041,0.14285714285714285,0.2653061224489796,0.0,0.3673469387755102,0.14285714285714285,0.10204081632653061,0.32653061224489793,0.0,0.5255102040816326,0.7142857142857143,0.6581632653061225,0.6632653061224489,0.5051020408163265,0.5153061224489796,0.4285714285714286,0.4693877551020408,0.6275510204081632,0.6020408163265306,0.6020408163265306,0.41326530612244894,0.4642857142857143,0.40816326530612246,0.6020408163265306,0.40816326530612246,0.3979591836734694,0.5459183673469388,0.3214285714285714,0.5357142857142857,0.29591836734693877,0.5204081632653061,0.45408163265306123,0.41836734693877553,0.5051020408163265,0.4387755102040817
45 t/m 54_20-29 km,0.6538461538461539,0.038461538461538464,0.07692307692307693,0.7307692307692307,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.038461538461538464,0.6923076923076923,0.038461538461538464,0.0,0.0,0.3076923076923077,0.15384615384615385,0.5769230769230769,0.6538461538461539,0.2692307692307692,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.038461538461538464,0.6153846153846154,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.6153846153846154,0.34615384615384615,0.038461538461538464,0.19230769230769232,0.38461538461538464,0.5,0.19230769230769232,0.2692307692307692,0.038461538461538464,0.46153846153846156,0.11538461538461539,0.19230769230769232,0.34615384615384615,0.0,0.5961538461538461,0.7692307692307692,0.7019230769230769,0.6442307692307693,0.5961538461538461,0.5384615384615384,0.4326923076923077,0.4807692307692307,0.6730769230769231,0.6346153846153846,0.5865384615384616,0.375,0.4807692307692307,0.4807692307692307,0.6538461538461539,0.5288461538461539,0.4423076923076923,0.5576923076923077,0.3557692307692307,0.5769230769230769,0.24038461538461536,0.5384615384615384,0.46153846153846156,0.4423076923076923,0.5288461538461539,0.4423076923076923
45 t/m 54_30-49 km,0.675,0.2,0.125,0.675,0.15,0.05,0.35,0.35,0.075,0.55,0.15,0.0,0.0,0.275,0.2,0.55,0.625,0.25,0.1,0.3,0.125,0.025,0.6,0.05,0.125,0.0,0.025,0.3,0.425,0.3,0.075,0.325,0.425,0.45,0.125,0.325,0.0,0.4,0.075,0.225,0.325,0.025,0.525,0.71875,0.74375,0.7,0.5125,0.51875,0.49375,0.42500000000000004,0.5875,0.6,0.6,0.41874999999999996,0.43125,0.4,0.56875,0.44999999999999996,0.39375000000000004,0.53125,0.3375,0.49375,0.31875,0.45625000000000004,0.4,0.40625,0.4125,0.4125
45 t/m 54_more than 50,0.6666666666666666,0.3541666666666667,0.14583333333333334,0.7083333333333334,0.375,0.14583333333333334,0.4375,0.375,0.041666666666666664,0.6875,0.2708333333333333,0.020833333333333332,0.020833333333333332,0.22916666666666666,0.3125,0.625,0.6458333333333334,0.16666666666666666,0.1875,0.2708333333333333,0.2916666666666667,0.08333333333333333,0.4583333333333333,0.1875,0.041666666666666664,0.0,0.0625,0.1875,0.5,0.4166666666666667,0.10416666666666667,0.22916666666666666,0.4791666666666667,0.3541666666666667,0.125,0.16666666666666666,0.08333333333333333,0.3958333333333333,0.1875,0.16666666666666666,0.2708333333333333,0.0,0.515625,0.6822916666666666,0.6510416666666666,0.625,0.5208333333333334,0.47916666666666663,0.46875,0.47395833333333337,0.5260416666666666,0.5729166666666666,0.5260416666666666,0.41666666666666663,0.4375,0.484375,0.6666666666666666,0.5104166666666666,0.5052083333333334,0.5625,0.390625,0.59375,0.296875,0.515625,0.43229166666666663,0.47395833333333337,0.5,0.41666666666666663
