popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_Less than 10 km,0.328125,0.171875,0.046875,0.6875,0.171875,0.046875,0.421875,0.203125,0.015625,0.328125,0.09375,0.0,0.125,0.125,0.0625,0.234375,0.484375,0.15625,0.0625,0.109375,0.109375,0.015625,0.1875,0.046875,0.015625,0.03125,0.140625,0.203125,0.28125,0.125,0.046875,0.234375,0.265625,0.21875,0.03125,0.234375,0.0625,0.25,0.09375,0.171875,0.53125,0.015625,0.37109375,0.65625,0.56640625,0.4921875,0.4921875,0.44140625,0.41796875,0.4296875,0.66796875,0.66015625,0.56640625,0.4375,0.4140625,0.42578125,0.66015625,0.44140625,0.359375,0.54296875,0.44140625,0.48046875,0.26171875,0.42578125,0.390625,0.39453125,0.53125,0.4609375
35 t/m 44_10-19 km,0.5789473684210527,0.3684210526315789,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.10526315789473684,0.3157894736842105,0.42105263157894735,0.10526315789473684,0.3157894736842105,0.42105263157894735,0.0,0.0,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.5789473684210527,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.10526315789473684,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.47368421052631576,0.0,0.35526315789473684,0.5,0.6052631578947368,0.5,0.4605263157894737,0.4605263157894737,0.42105263157894735,0.4473684210526315,0.5263157894736842,0.6447368421052632,0.5526315789473685,0.4605263157894737,0.35526315789473684,0.32894736842105265,0.5921052631578947,0.42105263157894735,0.3026315789473685,0.4736842105263158,0.3421052631578947,0.42105263157894735,0.2763157894736842,0.381578947368421,0.381578947368421,0.35526315789473684,0.4605263157894737,0.4342105263157895
35 t/m 44_20-29 km,0.6363636363636364,0.36363636363636365,0.045454545454545456,0.7727272727272727,0.09090909090909091,0.045454545454545456,0.6363636363636364,0.36363636363636365,0.0,0.18181818181818182,0.13636363636363635,0.0,0.0,0.22727272727272727,0.2727272727272727,0.4090909090909091,0.6363636363636364,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.13636363636363635,0.0,0.09090909090909091,0.09090909090909091,0.3181818181818182,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.3522727272727273,0.6704545454545454,0.6363636363636364,0.5,0.5568181818181818,0.5340909090909091,0.46590909090909094,0.5454545454545454,0.625,0.6931818181818182,0.5454545454545454,0.38636363636363635,0.46590909090909094,0.46590909090909094,0.6477272727272727,0.38636363636363635,0.40909090909090906,0.5568181818181818,0.44318181818181823,0.44318181818181823,0.2272727272727273,0.43181818181818177,0.31818181818181823,0.4545454545454546,0.5113636363636364,0.43181818181818177
35 t/m 44_30-49 km,0.5652173913043478,0.2608695652173913,0.1956521739130435,0.7391304347826086,0.15217391304347827,0.06521739130434782,0.6086956521739131,0.3695652173913043,0.021739130434782608,0.30434782608695654,0.1956521739130435,0.0,0.043478260869565216,0.1956521739130435,0.17391304347826086,0.5434782608695652,0.5869565217391305,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.021739130434782608,0.043478260869565216,0.15217391304347827,0.2391304347826087,0.21739130434782608,0.13043478260869565,0.17391304347826086,0.32608695652173914,0.2608695652173913,0.15217391304347827,0.10869565217391304,0.3695652173913043,0.08695652173913043,0.32608695652173914,0.10869565217391304,0.391304347826087,0.43478260869565216,0.021739130434782608,0.36413043478260865,0.6304347826086957,0.6413043478260869,0.4945652173913043,0.4619565217391305,0.48913043478260865,0.3967391304347826,0.45108695652173914,0.5271739130434783,0.6467391304347826,0.5108695652173914,0.40760869565217395,0.3913043478260869,0.40217391304347827,0.6086956521739131,0.375,0.38586956521739135,0.5,0.38586956521739135,0.4782608695652174,0.34239130434782605,0.4184782608695652,0.3315217391304348,0.3804347826086957,0.46739130434782605,0.47282608695652173
35 t/m 44_more than 50,0.6181818181818182,0.2727272727272727,0.18181818181818182,0.7454545454545455,0.2909090909090909,0.12727272727272726,0.45454545454545453,0.3090909090909091,0.03636363636363636,0.3090909090909091,0.2545454545454545,0.03636363636363636,0.09090909090909091,0.2,0.2,0.5272727272727272,0.509090909090909,0.2727272727272727,0.09090909090909091,0.3090909090909091,0.14545454545454545,0.05454545454545454,0.23636363636363636,0.12727272727272726,0.03636363636363636,0.09090909090909091,0.05454545454545454,0.2909090909090909,0.32727272727272727,0.10909090909090909,0.10909090909090909,0.4,0.43636363636363634,0.23636363636363636,0.2727272727272727,0.4,0.10909090909090909,0.4,0.16363636363636364,0.23636363636363636,0.45454545454545453,0.03636363636363636,0.34545454545454546,0.6454545454545455,0.6454545454545455,0.5454545454545454,0.5227272727272727,0.509090909090909,0.4,0.4545454545454546,0.5227272727272727,0.7045454545454546,0.55,0.3909090909090909,0.4181818181818182,0.44545454545454544,0.6681818181818182,0.42727272727272725,0.44545454545454544,0.5636363636363636,0.3590909090909091,0.5545454545454546,0.30454545454545456,0.3954545454545455,0.3909090909090909,0.3545454545454545,0.48636363636363633,0.3727272727272727
45 t/m 54_Less than 10 km,0.40476190476190477,0.20238095238095238,0.05952380952380952,0.6666666666666666,0.16666666666666666,0.047619047619047616,0.38095238095238093,0.23809523809523808,0.03571428571428571,0.2261904761904762,0.16666666666666666,0.0,0.03571428571428571,0.15476190476190477,0.11904761904761904,0.20238095238095238,0.5595238095238095,0.11904761904761904,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.25,0.13095238095238096,0.023809523809523808,0.011904761904761904,0.25,0.14285714285714285,0.14285714285714285,0.05952380952380952,0.023809523809523808,0.21428571428571427,0.20238095238095238,0.13095238095238096,0.047619047619047616,0.19047619047619047,0.023809523809523808,0.21428571428571427,0.047619047619047616,0.17857142857142858,0.5119047619047619,0.047619047619047616,0.3928571428571429,0.6130952380952381,0.5297619047619048,0.48511904761904767,0.5029761904761905,0.4821428571428571,0.4196428571428571,0.47023809523809523,0.5595238095238095,0.6220238095238095,0.5,0.4553571428571429,0.35119047619047616,0.40773809523809523,0.6666666666666666,0.38988095238095233,0.36309523809523814,0.48511904761904767,0.3660714285714286,0.45238095238095233,0.28273809523809523,0.38988095238095233,0.37797619047619047,0.3482142857142857,0.5178571428571429,0.48809523809523814
45 t/m 54_10-19 km,0.43137254901960786,0.23529411764705882,0.058823529411764705,0.8431372549019608,0.058823529411764705,0.0196078431372549,0.47058823529411764,0.3137254901960784,0.0,0.2549019607843137,0.19607843137254902,0.0,0.0392156862745098,0.17647058823529413,0.11764705882352941,0.35294117647058826,0.5490196078431373,0.0196078431372549,0.0392156862745098,0.19607843137254902,0.19607843137254902,0.0196078431372549,0.2549019607843137,0.11764705882352941,0.0,0.0196078431372549,0.19607843137254902,0.2549019607843137,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.29411764705882354,0.27450980392156865,0.09803921568627451,0.0392156862745098,0.23529411764705882,0.0196078431372549,0.21568627450980393,0.058823529411764705,0.29411764705882354,0.49019607843137253,0.0196078431372549,0.4019607843137255,0.6078431372549019,0.5980392156862745,0.4901960784313726,0.47549019607843135,0.47549019607843135,0.36274509803921573,0.36274509803921573,0.5098039215686274,0.5931372549019608,0.5147058823529411,0.3088235294117647,0.38235294117647056,0.32352941176470584,0.6029411764705882,0.37745098039215685,0.32843137254901966,0.46568627450980393,0.2990196078431373,0.4852941176470589,0.23529411764705882,0.42156862745098034,0.2941176470588235,0.32843137254901966,0.5245098039215687,0.46568627450980393
45 t/m 54_20-29 km,0.48148148148148145,0.3333333333333333,0.14814814814814814,0.6666666666666666,0.2962962962962963,0.037037037037037035,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.25925925925925924,0.2962962962962963,0.0,0.0,0.2222222222222222,0.18518518518518517,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.07407407407407407,0.25925925925925924,0.2222222222222222,0.07407407407407407,0.2962962962962963,0.18518518518518517,0.037037037037037035,0.0,0.07407407407407407,0.4074074074074074,0.25925925925925924,0.1111111111111111,0.037037037037037035,0.2222222222222222,0.48148148148148145,0.18518518518518517,0.2222222222222222,0.18518518518518517,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.4074074074074074,0.48148148148148145,0.0,0.38888888888888884,0.5833333333333334,0.5370370370370371,0.4444444444444444,0.5370370370370371,0.4629629629629629,0.42592592592592593,0.40740740740740744,0.5648148148148148,0.6851851851851852,0.5277777777777778,0.35185185185185186,0.33333333333333337,0.35185185185185186,0.5925925925925926,0.38888888888888884,0.36111111111111116,0.5277777777777778,0.37962962962962965,0.5092592592592593,0.24074074074074076,0.37962962962962965,0.37962962962962965,0.37037037037037035,0.4907407407407407,0.4444444444444444
45 t/m 54_30-49 km,0.6666666666666666,0.40476190476190477,0.30952380952380953,0.8809523809523809,0.19047619047619047,0.07142857142857142,0.5238095238095238,0.42857142857142855,0.023809523809523808,0.2619047619047619,0.19047619047619047,0.0,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.4523809523809524,0.6428571428571429,0.07142857142857142,0.023809523809523808,0.30952380952380953,0.11904761904761904,0.023809523809523808,0.14285714285714285,0.09523809523809523,0.0,0.023809523809523808,0.21428571428571427,0.3333333333333333,0.30952380952380953,0.21428571428571427,0.023809523809523808,0.3333333333333333,0.14285714285714285,0.11904761904761904,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.09523809523809523,0.14285714285714285,0.35714285714285715,0.5714285714285714,0.09523809523809523,0.42261904761904767,0.6666666666666666,0.6011904761904762,0.4821428571428571,0.4642857142857143,0.47619047619047616,0.39880952380952384,0.39880952380952384,0.45833333333333337,0.6547619047619048,0.4821428571428571,0.34523809523809523,0.31547619047619047,0.3035714285714286,0.5833333333333334,0.3571428571428571,0.31547619047619047,0.5238095238095238,0.3571428571428571,0.47023809523809523,0.2142857142857143,0.4107142857142857,0.33333333333333337,0.36904761904761907,0.47023809523809523,0.47619047619047616
45 t/m 54_more than 50,0.5555555555555556,0.36507936507936506,0.25396825396825395,0.8412698412698413,0.12698412698412698,0.031746031746031744,0.5555555555555556,0.38095238095238093,0.015873015873015872,0.2698412698412698,0.25396825396825395,0.0,0.031746031746031744,0.15873015873015872,0.23809523809523808,0.5714285714285714,0.7777777777777778,0.06349206349206349,0.015873015873015872,0.2857142857142857,0.25396825396825395,0.0,0.2698412698412698,0.1746031746031746,0.0,0.07936507936507936,0.09523809523809523,0.36507936507936506,0.14285714285714285,0.12698412698412698,0.015873015873015872,0.38095238095238093,0.25396825396825395,0.1111111111111111,0.12698412698412698,0.2857142857142857,0.14285714285714285,0.2698412698412698,0.1111111111111111,0.4126984126984127,0.6031746031746031,0.031746031746031744,0.4285714285714286,0.6706349206349206,0.6507936507936508,0.5515873015873016,0.49603174603174605,0.5357142857142857,0.4206349206349206,0.36111111111111116,0.44047619047619047,0.7063492063492064,0.5436507936507936,0.3849206349206349,0.4087301587301587,0.4285714285714286,0.6388888888888888,0.38888888888888884,0.376984126984127,0.5476190476190477,0.376984126984127,0.5198412698412699,0.23809523809523808,0.39682539682539686,0.376984126984127,0.3412698412698413,0.5158730158730159,0.41666666666666663
