popolazione,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q18_11,Q18_12,Q18_13,Q18_14,Q18_15,Q18_16,Q18_17,Q18_18,Q18_19,Q18_20,Q18_21,Q18_22,Q18_23,Q20,Q21
35 t/m 44_less than 4.999,0.3783783783783784,0.16216216216216217,0.08108108108108109,0.6486486486486487,0.13513513513513514,0.0,0.43243243243243246,0.08108108108108109,0.10810810810810811,0.21621621621621623,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.1891891891891892,0.10810810810810811,0.3783783783783784,0.6216216216216216,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.1891891891891892,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.24324324324324326,0.2702702702702703,0.13513513513513514,0.10810810810810811,0.40540540540540543,0.24324324324324326,0.16216216216216217,0.05405405405405406,0.3783783783783784,0.0,0.10810810810810811,0.05405405405405406,0.13513513513513514,0.2972972972972973,0.0,0.41216216216216217,0.6081081081081081,0.5878378378378378,0.5743243243243243,0.5675675675675675,0.472972972972973,0.43243243243243246,0.41891891891891897,0.5743243243243243,0.6013513513513513,0.5337837837837838,0.3716216216216216,0.4797297297297297,0.4054054054054054,0.6554054054054054,0.41891891891891897,0.45945945945945943,0.4932432432432432,0.3581081081081081,0.5202702702702703,0.2702702702702703,0.44594594594594594,0.3648648648648649,0.45270270270270274,0.5,0.29729729729729726
35 t/m 44_5.000-9.999,0.48148148148148145,0.16666666666666666,0.24074074074074073,0.6481481481481481,0.25925925925925924,0.037037037037037035,0.5,0.3888888888888889,0.14814814814814814,0.3888888888888889,0.2777777777777778,0.07407407407407407,0.018518518518518517,0.16666666666666666,0.1111111111111111,0.42592592592592593,0.5,0.14814814814814814,0.1111111111111111,0.2777777777777778,0.14814814814814814,0.1111111111111111,0.3148148148148148,0.1111111111111111,0.09259259259259259,0.0,0.18518518518518517,0.18518518518518517,0.3148148148148148,0.2222222222222222,0.14814814814814814,0.35185185185185186,0.3888888888888889,0.2962962962962963,0.14814814814814814,0.3888888888888889,0.018518518518518517,0.24074074074074073,0.037037037037037035,0.37037037037037035,0.4074074074074074,0.018518518518518517,0.3657407407407407,0.5555555555555556,0.5787037037037037,0.5185185185185185,0.5972222222222222,0.4444444444444444,0.4120370370370371,0.40740740740740744,0.5509259259259259,0.5370370370370371,0.5370370370370371,0.36111111111111116,0.2962962962962963,0.3935185185185185,0.5462962962962963,0.31481481481481477,0.34259259259259256,0.5,0.25462962962962965,0.4120370370370371,0.25462962962962965,0.37037037037037035,0.34259259259259256,0.3287037037037037,0.4212962962962963,0.33333333333333337
35 t/m 44_10.000-19.999,0.5531914893617021,0.3404255319148936,0.3191489361702128,0.6914893617021277,0.2978723404255319,0.10638297872340426,0.5212765957446809,0.2978723404255319,0.07446808510638298,0.4574468085106383,0.30851063829787234,0.10638297872340426,0.02127659574468085,0.23404255319148937,0.1702127659574468,0.6382978723404256,0.6595744680851063,0.1702127659574468,0.09574468085106383,0.24468085106382978,0.18085106382978725,0.07446808510638298,0.3191489361702128,0.14893617021276595,0.05319148936170213,0.031914893617021274,0.10638297872340426,0.20212765957446807,0.30851063829787234,0.30851063829787234,0.18085106382978725,0.46808510638297873,0.3829787234042553,0.1702127659574468,0.1276595744680851,0.5106382978723404,0.0851063829787234,0.2127659574468085,0.1276595744680851,0.46808510638297873,0.425531914893617,0.02127659574468085,0.37234042553191493,0.601063829787234,0.5877659574468085,0.5292553191489362,0.5824468085106383,0.5,0.42021276595744683,0.4122340425531915,0.45744680851063835,0.5319148936170213,0.4920212765957447,0.39095744680851063,0.36968085106382975,0.3377659574468085,0.5132978723404256,0.33244680851063835,0.3537234042553191,0.45744680851063835,0.2872340425531915,0.44946808510638303,0.2872340425531915,0.4228723404255319,0.35106382978723405,0.3563829787234043,0.44680851063829785,0.3058510638297872
35 t/m 44_20.000-29.999,0.35135135135135137,0.24324324324324326,0.21621621621621623,0.4594594594594595,0.3783783783783784,0.05405405405405406,0.40540540540540543,0.3783783783783784,0.02702702702702703,0.43243243243243246,0.2702702702702703,0.05405405405405406,0.02702702702702703,0.16216216216216217,0.24324324324324326,0.6486486486486487,0.4864864864864865,0.2702702702702703,0.13513513513513514,0.1891891891891892,0.05405405405405406,0.1891891891891892,0.13513513513513514,0.10810810810810811,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.1891891891891892,0.32432432432432434,0.2702702702702703,0.13513513513513514,0.4594594594594595,0.24324324324324326,0.21621621621621623,0.08108108108108109,0.2972972972972973,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.1891891891891892,0.1891891891891892,0.0,0.4054054054054054,0.5540540540540541,0.6824324324324325,0.581081081081081,0.5878378378378378,0.5472972972972973,0.472972972972973,0.45270270270270274,0.3986486486486487,0.5135135135135135,0.5337837837837838,0.43243243243243246,0.44594594594594594,0.33108108108108103,0.5067567567567568,0.3918918918918919,0.3783783783783784,0.41216216216216217,0.33783783783783783,0.46621621621621623,0.3851351351351351,0.41216216216216217,0.41216216216216217,0.42567567567567566,0.41216216216216217,0.3648648648648649
35 t/m 44_more than 30.000,0.5,0.4722222222222222,0.3611111111111111,0.4166666666666667,0.3611111111111111,0.19444444444444445,0.4444444444444444,0.3611111111111111,0.25,0.5555555555555556,0.3055555555555556,0.16666666666666666,0.05555555555555555,0.3611111111111111,0.3611111111111111,0.5833333333333334,0.5277777777777778,0.3611111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.19444444444444445,0.3055555555555556,0.1111111111111111,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.3055555555555556,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.3611111111111111,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.0,0.4305555555555556,0.45833333333333337,0.5555555555555556,0.5277777777777778,0.4652777777777778,0.5,0.4444444444444444,0.41666666666666663,0.41666666666666663,0.5416666666666666,0.4444444444444444,0.4305555555555556,0.4027777777777778,0.3819444444444444,0.47916666666666663,0.36111111111111116,0.33333333333333337,0.45138888888888884,0.29861111111111116,0.4444444444444444,0.29861111111111116,0.41666666666666663,0.3819444444444444,0.375,0.32638888888888884,0.4444444444444444
45 t/m 54_less than 4.999,0.49122807017543857,0.17543859649122806,0.17543859649122806,0.7017543859649122,0.3157894736842105,0.03508771929824561,0.42105263157894735,0.2982456140350877,0.05263157894736842,0.45614035087719296,0.22807017543859648,0.03508771929824561,0.03508771929824561,0.21052631578947367,0.17543859649122806,0.543859649122807,0.6140350877192983,0.24561403508771928,0.07017543859649122,0.2807017543859649,0.21052631578947367,0.10526315789473684,0.38596491228070173,0.14035087719298245,0.03508771929824561,0.05263157894736842,0.17543859649122806,0.17543859649122806,0.3333333333333333,0.15789473684210525,0.03508771929824561,0.2807017543859649,0.40350877192982454,0.17543859649122806,0.0,0.40350877192982454,0.0,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.5087719298245614,0.03508771929824561,0.39035087719298245,0.6096491228070176,0.5789473684210527,0.4956140350877193,0.5526315789473685,0.5131578947368421,0.4342105263157895,0.4122807017543859,0.5833333333333334,0.5614035087719298,0.5614035087719298,0.3991228070175439,0.4035087719298246,0.39473684210526316,0.631578947368421,0.381578947368421,0.381578947368421,0.45614035087719296,0.2850877192982456,0.48684210526315785,0.3508771929824561,0.45175438596491224,0.3991228070175439,0.3771929824561403,0.48684210526315785,0.2894736842105263
45 t/m 54_5.000-9.999,0.6060606060606061,0.2727272727272727,0.3333333333333333,0.7575757575757576,0.3484848484848485,0.030303030303030304,0.6060606060606061,0.2727272727272727,0.10606060606060606,0.5151515151515151,0.2727272727272727,0.07575757575757576,0.0,0.21212121212121213,0.21212121212121213,0.6666666666666666,0.6515151515151515,0.21212121212121213,0.07575757575757576,0.3484848484848485,0.15151515151515152,0.13636363636363635,0.48484848484848486,0.18181818181818182,0.07575757575757576,0.015151515151515152,0.09090909090909091,0.30303030303030304,0.4393939393939394,0.24242424242424243,0.16666666666666666,0.5303030303030303,0.4696969696969697,0.3181818181818182,0.12121212121212122,0.48484848484848486,0.06060606060606061,0.3333333333333333,0.10606060606060606,0.3787878787878788,0.5151515151515151,0.0,0.40909090909090906,0.5946969696969697,0.625,0.5075757575757576,0.553030303030303,0.43939393939393945,0.40909090909090906,0.3787878787878788,0.5492424242424242,0.5833333333333334,0.5037878787878788,0.39015151515151514,0.3712121212121212,0.33333333333333337,0.5568181818181818,0.28409090909090906,0.321969696969697,0.46590909090909094,0.2727272727272727,0.4545454545454546,0.2689393939393939,0.3787878787878788,0.31060606060606055,0.321969696969697,0.4772727272727273,0.31818181818181823
45 t/m 54_10.000-19.999,0.7027027027027027,0.32432432432432434,0.3333333333333333,0.7207207207207207,0.3333333333333333,0.07207207207207207,0.6036036036036037,0.34234234234234234,0.15315315315315314,0.5495495495495496,0.26126126126126126,0.17117117117117117,0.06306306306306306,0.1981981981981982,0.18018018018018017,0.6936936936936937,0.6306306306306306,0.15315315315315314,0.05405405405405406,0.36936936936936937,0.10810810810810811,0.10810810810810811,0.42342342342342343,0.08108108108108109,0.12612612612612611,0.04504504504504504,0.14414414414414414,0.14414414414414414,0.26126126126126126,0.15315315315315314,0.0990990990990991,0.4594594594594595,0.36936936936936937,0.15315315315315314,0.13513513513513514,0.4864864864864865,0.018018018018018018,0.2072072072072072,0.10810810810810811,0.4954954954954955,0.5315315315315315,0.036036036036036036,0.3288288288288288,0.5788288288288288,0.6238738738738738,0.5,0.5923423423423423,0.5112612612612613,0.3558558558558559,0.4054054054054054,0.44819819819819817,0.5518018018018018,0.4369369369369369,0.3558558558558559,0.3288288288288288,0.3288288288288288,0.49099099099099097,0.26126126126126126,0.28378378378378377,0.43243243243243246,0.231981981981982,0.3918918918918919,0.231981981981982,0.4009009009009009,0.29729729729729726,0.28828828828828834,0.44819819819819817,0.2725225225225225
45 t/m 54_20.000-29.999,0.45614035087719296,0.3333333333333333,0.38596491228070173,0.7017543859649122,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.38596491228070173,0.17543859649122806,0.38596491228070173,0.24561403508771928,0.17543859649122806,0.07017543859649122,0.12280701754385964,0.21052631578947367,0.6842105263157895,0.6666666666666666,0.2631578947368421,0.07017543859649122,0.2631578947368421,0.19298245614035087,0.14035087719298245,0.2631578947368421,0.21052631578947367,0.17543859649122806,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.12280701754385964,0.6140350877192983,0.3684210526315789,0.2982456140350877,0.12280701754385964,0.38596491228070173,0.03508771929824561,0.14035087719298245,0.10526315789473684,0.43859649122807015,0.45614035087719296,0.03508771929824561,0.3771929824561403,0.6008771929824561,0.5833333333333334,0.5175438596491229,0.5833333333333334,0.5394736842105263,0.38596491228070173,0.381578947368421,0.368421052631579,0.5570175438596491,0.45175438596491224,0.368421052631579,0.27192982456140347,0.3464912280701754,0.5482456140350878,0.29385964912280704,0.33333333333333337,0.42543859649122806,0.26754385964912286,0.4035087719298246,0.21052631578947367,0.4035087719298246,0.32456140350877194,0.3464912280701754,0.42105263157894735,0.3026315789473685
45 t/m 54_more than 30.000,0.5384615384615384,0.34615384615384615,0.38461538461538464,0.5769230769230769,0.34615384615384615,0.11538461538461539,0.46153846153846156,0.34615384615384615,0.19230769230769232,0.2692307692307692,0.2692307692307692,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.6153846153846154,0.5,0.15384615384615385,0.07692307692307693,0.34615384615384615,0.23076923076923078,0.15384615384615385,0.2692307692307692,0.15384615384615385,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.19230769230769232,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.46153846153846156,0.38461538461538464,0.11538461538461539,0.11538461538461539,0.3076923076923077,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.3557692307692307,0.5769230769230769,0.625,0.5,0.5480769230769231,0.5096153846153846,0.45192307692307687,0.3173076923076923,0.375,0.47115384615384615,0.3653846153846154,0.3942307692307693,0.41346153846153844,0.3173076923076923,0.3942307692307693,0.2692307692307693,0.33653846153846156,0.4326923076923077,0.2692307692307693,0.3557692307692307,0.27884615384615385,0.34615384615384615,0.29807692307692313,0.32692307692307687,0.4807692307692307,0.29807692307692313
55 t/m 70_less than 4.999,0.5308641975308642,0.25925925925925924,0.16049382716049382,0.7037037037037037,0.43209876543209874,0.07407407407407407,0.4444444444444444,0.20987654320987653,0.0,0.49382716049382713,0.06172839506172839,0.024691358024691357,0.08641975308641975,0.16049382716049382,0.1111111111111111,0.4567901234567901,0.6049382716049383,0.25925925925925924,0.07407407407407407,0.2716049382716049,0.1111111111111111,0.0,0.35802469135802467,0.06172839506172839,0.06172839506172839,0.037037037037037035,0.25925925925925924,0.2345679012345679,0.2839506172839506,0.25925925925925924,0.012345679012345678,0.3950617283950617,0.43209876543209874,0.2716049382716049,0.06172839506172839,0.38271604938271603,0.0,0.18518518518518517,0.09876543209876543,0.18518518518518517,0.4691358024691358,0.04938271604938271,0.3858024691358025,0.595679012345679,0.5370370370370371,0.4722222222222222,0.5432098765432098,0.4783950617283951,0.37037037037037035,0.37037037037037035,0.5617283950617284,0.5555555555555556,0.49382716049382713,0.3580246913580247,0.35185185185185186,0.2901234567901234,0.5617283950617284,0.2962962962962963,0.33333333333333337,0.4506172839506173,0.23148148148148145,0.42901234567901236,0.22530864197530864,0.3950617283950617,0.2808641975308642,0.29320987654320985,0.4907407407407407,0.2716049382716049
55 t/m 70_5.000-9.999,0.6972477064220184,0.3211009174311927,0.29357798165137616,0.7981651376146789,0.3211009174311927,0.10091743119266056,0.5779816513761468,0.3119266055045872,0.09174311926605505,0.5688073394495413,0.22018348623853212,0.05504587155963303,0.05504587155963303,0.14678899082568808,0.14678899082568808,0.6513761467889908,0.6055045871559633,0.1559633027522936,0.13761467889908258,0.3211009174311927,0.13761467889908258,0.045871559633027525,0.4036697247706422,0.12844036697247707,0.11926605504587157,0.03669724770642202,0.23853211009174313,0.23853211009174313,0.3119266055045872,0.11926605504587157,0.07339449541284404,0.44036697247706424,0.45871559633027525,0.2018348623853211,0.09174311926605505,0.5045871559633027,0.01834862385321101,0.21100917431192662,0.12844036697247707,0.43119266055045874,0.5321100917431193,0.05504587155963303,0.34403669724770647,0.536697247706422,0.5642201834862385,0.4311926605504587,0.5825688073394495,0.5137614678899083,0.3463302752293578,0.3669724770642202,0.5022935779816514,0.5963302752293578,0.4701834862385321,0.3188073394495413,0.29128440366972475,0.2821100917431193,0.5458715596330275,0.2637614678899083,0.2798165137614679,0.4311926605504587,0.18577981651376146,0.44036697247706424,0.15825688073394495,0.3990825688073395,0.27293577981651373,0.25688073394495414,0.4655963302752294,0.2637614678899083
